id,rh98
14577,1147.6244
14578,1551.7849
14579,1975.6469
14580,2266.1445
14581,3120.0142
14582,2042.2705
14583,3339.273
14584,1487.127
14585,1891.1132
14586,1407.3187
14587,1634.1619
14588,1808.5789
14589,1103.4998
14590,1502.9037
14591,2236.999
14592,1632.179
14593,1611.7126
14594,2087.5361
14595,691.75793
14596,1068.9067
14597,893.9758
14598,1642.5623
14599,2798.7385
14600,2382.809
14601,873.8049
14602,2059.0007
14603,2145.2053
14604,1241.3916
14605,768.9297
14606,1355.3256
14607,373.59705
14608,1355.0586
14609,2497.2734
14610,2435.1768
14611,1650.108
14612,2358.5266
14613,1161.2197
14614,2715.5679
14615,1379.6499
14616,2136.222
14617,482.3382
14618,1651.8002
14619,2549.5264
14620,1659.935
14621,1756.9592
14622,1181.553
14623,2871.2185
14624,1224.1074
14625,2821.6196
14626,1044.419
14627,1296.9995
14628,1529.267
14629,2878.7915
14630,1573.0251
14631,783.1986
14632,1828.1545
14633,1008.4693
14634,2333.778
14635,596.985
14636,1908.0647
14637,1774.2466
14638,2438.7698
14639,3098.6667
14640,1492.7563
14641,479.9736
14642,2166.8667
14643,2225.6904
14644,1949.6063
14645,2691.5398
14646,2708.3682
14647,1591.3207
14648,1237.1323
14649,2399.0183
14650,539.91144
14651,1673.0725
14652,555.1246
14653,549.8448
14654,1395.684
14655,431.93964
14656,2931.3618
14657,1134.3484
14658,1384.4602
14659,2551.4163
14660,1550.604
14661,2742.2524
14662,1152.8247
14663,1653.9238
14664,2337.9958
14665,2258.5823
14666,1629.2484
14667,2713.3357
14668,2630.449
14669,1535.1179
14670,1834.718
14671,1205.8284
14672,2015.5161
14673,550.68085
14674,2088.975
14675,1597.1453
14676,2307.9775
14677,1935.1193
14678,1913.5061
14679,2063.3706
14680,1684.3623
14681,2611.0967
14682,1952.3594
14683,2039.5565
14684,2991.1267
14685,1021.3539
14686,2454.871
14687,2162.001
14688,2371.248
14689,1750.4824
14690,860.1419
14691,1169.5283
14692,2148.4246
14693,1499.7253
14694,2944.67
14695,1056.1464
14696,2640.9893
14697,1345.1626
14698,1263.831
14699,959.294
14700,2475.2383
14701,457.96756
14702,2661.6035
14703,1835.4116
14704,1435.3357
14705,2117.6392
14706,1797.707
14707,2818.0244
14708,1291.4946
14709,1200.9196
14710,1685.8829
14711,1099.7281
14712,2417.421
14713,1223.0513
14714,3181.0469
14715,2425.276
14716,1400.3394
14717,2841.7131
14718,1749.2545
14719,1917.3878
14720,2207.7065
14721,950.4427
14722,2153.353
14723,679.174
14724,2117.9148
14725,1398.5863
14726,947.9087
14727,2362.5938
14728,2257.849
14729,1515.8406
14730,1706.2465
14731,2390.5105
14732,1468.1294
14733,1449.8054
14734,2776.5469
14735,1898.8821
14736,2174.0654
14737,1440.9448
14738,2697.586
14739,1460.6519
14740,2830.2473
14741,1820.1434
14742,1667.72
14743,2087.0342
14744,2868.0625
14745,1532.0367
14746,2509.4292
14747,2184.1284
14748,436.37668
14749,1072.0199
14750,2633.7988
14751,2205.2622
14752,1928.5983
14753,958.1594
14754,1222.73
14755,2306.0332
14756,1955.7793
14757,1773.5857
14758,1301.3036
14759,416.46582
14760,1250.4486
14761,2232.0596
14762,2301.921
14763,2791.5547
14764,2482.4502
14765,2072.749
14766,2351.4229
14767,623.75745
14768,2233.0894
14769,2682.0408
14770,1548.8317
14771,2462.0898
14772,1840.056
14773,1088.0809
14774,422.3694
14775,1553.5675
14776,2210.2222
14777,1076.8109
14778,2164.8384
14779,2708.951
14780,1017.0989
14781,1289.7805
14782,2547.2505
14783,609.22577
14784,1031.461
14785,2462.7827
14786,2101.5176
14787,2661.9873
14788,865.4324
14789,1393.8392
14790,2010.3594
14791,1568.4006
14792,432.2075
14793,1955.6931
14794,1626.8157
14795,2070.657
14796,1851.5122
14797,2259.6348
14798,1789.0679
14799,2926.7163
14800,3044.5278
14801,1640.084
14802,1280.9631
14803,1697.1301
14804,979.4454
14805,1202.0255
14806,1615.666
14807,1516.5928
14808,1515.0686
14809,1653.3882
14810,2395.5542
14811,1347.334
14812,1706.1776
14813,2721.3599
14814,1509.2986
14815,762.8622
14816,694.22406
14817,1927.1738
14818,2585.2275
14819,2118.156
14820,2236.2886
14821,2876.6309
14822,2167.3386
14823,2308.1123
14824,2155.1392
14825,2266.787
14826,1679.2316
14827,310.2993
14828,1209.5536
14829,1269.3284
14830,1636.1995
14831,2650.9116
14832,1989.3679
14833,1492.9746
14834,1431.1378
14835,1359.3176
14836,736.9876
14837,580.26654
14838,712.25775
14839,1273.0614
14840,478.6331
14841,1873.9038
14842,2643.377
14843,1614.741
14844,2023.6102
14845,941.0699
14846,2506.7795
14847,860.2046
14848,2639.0105
14849,2826.8047
14850,2612.3008
14851,2015.7534
14852,2565.0662
14853,1541.6357
14854,353.7111
14855,748.9112
14856,1614.1849
14857,2762.2893
14858,2443.0269
14859,864.20764
14860,2704.4287
14861,419.4733
14862,2616.1982
14863,885.30853
14864,1029.1459
14865,1491.3176
14866,1437.658
14867,1564.7289
14868,2168.0874
14869,1478.7578
14870,2542.2373
14871,645.60474
14872,1546.833
14873,1920.2891
14874,2065.4014
14875,1534.4985
14876,2218.4453
14877,2002.7385
14878,2449.2837
14879,1595.9688
14880,1954.4431
14881,2910.1157
14882,1548.9288
14883,2554.1235
14884,1526.1252
14885,992.189
14886,1800.6367
14887,2040.3464
14888,407.55945
14889,1719.0725
14890,502.45865
14891,1569.8799
14892,1231.969
14893,2420.5942
14894,2771.2546
14895,2342.8652
14896,1741.4087
14897,1459.3372
14898,1608.5906
14899,1023.69073
14900,1950.6484
14901,1385.1105
14902,2677.6
14903,1832.6206
14904,2843.5583
14905,2414.0217
14906,1469.1013
14907,2617.476
14908,980.8284
14909,2891.7764
14910,375.78796
14911,834.3575
14912,2004.9553
14913,1549.4666
14914,1234.7611
14915,2067.181
14916,2007.909
14917,549.97
14918,1472.6882
14919,382.13858
14920,1321.6621
14921,1253.997
14922,2535.2974
14923,2206.1436
14924,1285.3376
14925,2148.0957
14926,2421.7188
14927,1685.3887
14928,2746.296
14929,2557.3972
14930,2582.145
14931,905.01685
14932,1943.9695
14933,883.766
14934,2008.7129
14935,957.0887
14936,1085.5282
14937,1861.03
14938,984.39014
14939,1661.4519
14940,2344.9702
14941,356.39044
14942,2011.2021
14943,2339.3057
14944,2766.7078
14945,2700.399
14946,1125.9597
14947,1805.3525
14948,1328.344
14949,2827.38
14950,2554.709
14951,1466.6349
14952,1630.3539
14953,407.53354
14954,1748.0662
14955,618.67804
14956,910.7845
14957,514.8842
14958,1956.0492
14959,3009.9321
14960,399.78784
14961,553.33734
14962,677.37933
14963,634.52484
14964,1227.6511
14965,1436.507
14966,1407.6171
14967,2326.2815
14968,2779.963
14969,2546.496
14970,942.2613
14971,896.6104
14972,2030.5095
14973,1660.8123
14974,2142.343
14975,460.95645
14976,1513.1503
14977,1195.0842
14978,2010.972
14979,2500.9844
14980,3237.2664
14981,1376.5916
14982,2022.946
14983,1084.8541
14984,2275.003
14985,2413.1663
14986,1983.9109
14987,555.3087
14988,588.5996
14989,1777.9075
14990,2176.1406
14991,2239.7075
14992,1560.491
14993,2529.1875
14994,1746.1553
14995,2325.9966
14996,2133.4211
14997,562.76
14998,958.43713
14999,445.0915
15000,2136.0015
15001,2065.0642
15002,1028.2574
15003,2481.75
15004,2485.169
15005,1635.802
15006,2902.167
15007,2779.4883
15008,1477.8999
15009,2437.573
15010,2502.9727
15011,2141.8904
15012,2043.1304
15013,1335.3207
15014,2661.7822
15015,1821.9424
15016,1363.2074
15017,1722.071
15018,2522.105
15019,2118.0708
15020,2030.6027
15021,2457.2043
15022,1903.9539
15023,1662.2539
15024,2490.3347
15025,2081.0151
15026,1740.8462
15027,2684.3425
15028,602.0754
15029,2189.3174
15030,2620.022
15031,2435.0625
15032,820.1491
15033,433.30923
15034,2219.7212
15035,1180.9833
15036,2620.8335
15037,2110.9006
15038,3139.824
15039,2395.0996
15040,854.8671
15041,2104.9375
15042,1130.2509
15043,2257.1094
15044,2386.3345
15045,558.7086
15046,1689.5869
15047,1259.5322
15048,884.9704
15049,1163.409
15050,1964.3271
15051,796.07306
15052,1990.7529
15053,1187.8467
15054,2048.3623
15055,1130.5488
15056,1906.8877
15057,1776.6892
15058,1874.881
15059,1908.0457
15060,2059.5867
15061,1709.3113
15062,2278.5256
15063,2713.5942
15064,1328.9526
15065,3137.8457
15066,2808.3179
15067,1128.1924
15068,952.5855
15069,1558.9294
15070,3014.73
15071,2485.3362
15072,2146.6042
15073,1295.1943
15074,2244.6548
15075,523.1967
15076,672.47797
15077,2358.0898
15078,475.24023
15079,1380.6102
15080,1085.6975
15081,1933.528
15082,2246.903
15083,506.94073
15084,655.8806
15085,1726.8499
15086,929.14185
15087,1966.5745
15088,414.7824
15089,1990.5228
15090,2231.4065
15091,467.14285
15092,1026.0706
15093,523.5857
15094,2046.8777
15095,1236.4797
15096,1811.8547
15097,807.88916
15098,476.6432
15099,847.772
15100,756.2361
15101,2111.5447
15102,1353.5347
15103,869.6956
15104,2400.308
15105,1225.8184
15106,1553.712
15107,1530.1609
15108,1519.2053
15109,2647.4805
15110,893.26636
15111,1963.3809
15112,1764.793
15113,1563.2256
15114,1206.1434
15115,1723.2153
15116,2242.5708
15117,1004.28143
15118,2069.1226
15119,2963.1084
15120,2218.1562
15121,1620.3933
15122,2062.9258
15123,1699.2362
15124,735.21686
15125,2232.5776
15126,2163.7383
15127,490.8271
15128,451.27515
15129,888.8021
15130,1797.1099
15131,2585.203
15132,2015.7246
15133,928.6144
15134,1425.9897
15135,2171.6206
15136,1005.99316
15137,1110.1559
15138,1982.7098
15139,819.01556
15140,457.15173
15141,2131.0518
15142,478.58902
15143,1108.3654
15144,2452.548
15145,887.1853
15146,1720.6293
15147,2205.2744
15148,1346.1934
15149,1378.5107
15150,474.33643
15151,1871.5465
15152,1366.2576
15153,1729.2257
15154,1733.0977
15155,1111.5354
15156,2560.5903
15157,467.41672
15158,1563.0098
15159,914.28894
15160,1938.27
15161,1482.1605
15162,2021.5427
15163,430.99902
15164,713.3631
15165,2614.5605
15166,1674.0815
15167,421.12128
15168,802.49445
15169,2744.517
15170,1285.2285
15171,1097.4623
15172,2535.5696
15173,2566.0938
15174,2493.088
15175,568.63135
15176,694.9478
15177,1893.8934
15178,691.3897
15179,2158.8203
15180,426.27487
15181,2329.5696
15182,1945.3274
15183,1281.5095
15184,835.1181
15185,3087.7222
15186,803.8228
15187,3122.138
15188,370.63153
15189,1664.5902
15190,1343.6826
15191,1350.423
15192,408.4352
15193,2183.6733
15194,2381.1716
15195,2523.9722
15196,1511.1943
15197,2188.1863
15198,1703.248
15199,2901.1719
15200,2308.2444
15201,1917.8639
15202,1755.071
15203,1441.9805
15204,2327.4146
15205,2815.4033
15206,1786.669
15207,1751.6296
15208,2162.2495
15209,1140.2759
15210,2546.458
15211,636.3355
15212,2678.4043
15213,1159.369
15214,1152.188
15215,1535.2527
15216,1314.1877
15217,1467.0337
15218,2242.2168
15219,1946.3911
15220,2064.794
15221,2440.9746
15222,2557.2778
15223,1841.8099
15224,378.74026
15225,1927.2821
15226,869.62024
15227,1382.1282
15228,1086.6624
15229,2311.5137
15230,2592.6643
15231,2303.3818
15232,1776.1456
15233,2604.7544
15234,2100.518
15235,2166.1992
15236,2443.1052
15237,2390.0818
15238,1690.8069
15239,1353.1836
15240,2188.1357
15241,2110.992
15242,1921.5203
15243,1803.9102
15244,3116.8633
15245,2340.433
15246,3013.0645
15247,2100.7056
15248,2192.4216
15249,2584.4475
15250,1372.9393
15251,2078.618
15252,1467.6018
15253,1482.2085
15254,840.5073
15255,1360.1484
15256,1315.0802
15257,941.93945
15258,1765.3138
15259,2570.754
15260,1809.8837
15261,1115.5709
15262,926.639
15263,1718.103
15264,1232.3467
15265,851.8397
15266,1391.78
15267,1623.3438
15268,1886.4255
15269,2236.541
15270,2539.3667
15271,636.0921
15272,922.0711
15273,2787.6646
15274,3137.0898
15275,831.75684
15276,2662.6614
15277,1844.3132
15278,2940.6284
15279,1892.7228
15280,1816.114
15281,1756.7484
15282,2812.542
15283,2240.5269
15284,2666.592
15285,2414.0786
15286,1745.8099
15287,2723.8208
15288,1795.2334
15289,1371.5264
15290,255.72952
15291,1771.0574
15292,1711.8994
15293,1254.8962
15294,2230.5884
15295,1884.5642
15296,2557.457
15297,1853.9092
15298,1657.292
15299,2226.177
15300,2498.855
15301,1130.3468
15302,542.0834
15303,3040.1328
15304,426.7354
15305,2360.3325
15306,2613.4622
15307,1653.9873
15308,2712.3853
15309,1814.708
15310,1996.108
15311,1213.3574
15312,1025.8766
15313,2644.9873
15314,2503.4111
15315,1917.6262
15316,482.8123
15317,2124.9312
15318,1737.3372
15319,466.16617
15320,3044.3604
15321,1568.415
15322,1040.3069
15323,1716.5956
15324,2222.272
15325,453.58505
15326,2214.8203
15327,2053.0254
15328,1281.9108
15329,2417.0947
15330,2002.9216
15331,1682.5283
15332,3010.6055
15333,373.51562
15334,2285.5251
15335,938.9536
15336,1521.5696
15337,1789.5581
15338,2480.4702
15339,2133.2334
15340,1079.0969
15341,1963.0127
15342,2338.6646
15343,1587.6725
15344,3210.0527
15345,1696.4668
15346,1511.6873
15347,1940.1727
15348,1614.8235
15349,2675.0815
15350,1889.7927
15351,831.86774
15352,1800.8616
15353,732.6641
15354,1871.639
15355,1815.1174
15356,2086.5518
15357,1556.5413
15358,2722.8657
15359,2140.1948
15360,2512.915
15361,2051.8662
15362,1295.0597
15363,1833.9597
15364,402.21115
15365,518.58386
15366,2836.788
15367,2575.2588
15368,777.9887
15369,2336.6775
15370,2281.4966
15371,713.8366
15372,2018.7891
15373,689.05536
15374,2340.4028
15375,1682.0671
15376,1734.0284
15377,870.49054
15378,1636.375
15379,2150.937
15380,2389.3164
15381,2107.4653
15382,2627.798
15383,907.9086
15384,1617.5884
15385,1852.6882
15386,1540.24
15387,1918.4816
15388,2855.341
15389,1519.304
15390,668.30414
15391,1682.9366
15392,2160.9722
15393,1215.165
15394,1572.4963
15395,2521.6907
15396,1784.8289
15397,2081.6594
15398,1710.4495
15399,2706.1675
15400,2052.6606
15401,405.1282
15402,1275.8801
15403,1324.6494
15404,673.38666
15405,2102.2588
15406,1184.2336
15407,1515.4482
15408,2526.7168
15409,1035.9003
15410,2270.955
15411,2283.5066
15412,1615.0017
15413,1641.8107
15414,2420.6914
15415,522.645
15416,916.8879
15417,2080.8276
15418,2511.659
15419,2759.4639
15420,562.1204
15421,436.63666
15422,1533.8628
15423,2487.8037
15424,2352.2515
15425,1313.5818
15426,1958.7042
15427,1330.9912
15428,2772.6934
15429,2582.3047
15430,1893.4592
15431,2296.5044
15432,1919.9934
15433,2007.0071
15434,1958.0477
15435,386.20367
15436,2084.0793
15437,2488.349
15438,1435.116
15439,349.90067
15440,2236.5286
15441,1106.9476
15442,1015.8738
15443,339.38937
15444,2719.4922
15445,2133.5999
15446,1228.4736
15447,1436.2708
15448,760.49945
15449,2193.1162
15450,2198.7317
15451,990.3625
15452,1410.2307
15453,2187.516
15454,807.1866
15455,2755.7202
15456,2389.8843
15457,3154.7698
15458,1960.6945
15459,1925.67
15460,1983.4802
15461,2248.2322
15462,925.7503
15463,597.95575
15464,1455.2751
15465,1406.249
15466,2386.7644
15467,1095.9862
15468,1941.3301
15469,1517.1515
15470,1266.6016
15471,1902.1509
15472,1579.4146
15473,2341.5933
15474,1280.8228
15475,1714.8564
15476,1927.3496
15477,1446.0817
15478,1154.6875
15479,2514.8032
15480,1322.345
15481,499.55292
15482,2341.2783
15483,1133.146
15484,2229.225
15485,1620.0477
15486,2671.3228
15487,1866.0404
15488,1399.4734
15489,1852.9033
15490,1388.7222
15491,566.74493
15492,927.61096
15493,1272.1388
15494,1783.9426
15495,1882.3759
15496,2874.1992
15497,2666.4568
15498,636.9378
15499,1188.7288
15500,825.4113
15501,2444.1863
15502,1726.9526
15503,2615.2112
15504,2378.109
15505,1827.2728
15506,1227.8656
15507,2296.8062
15508,1381.4817
15509,485.00323
15510,695.9804
15511,2546.776
15512,2403.2188
15513,2224.6738
15514,739.02295
15515,2198.9211
15516,2426.3296
15517,2879.6501
15518,1670.01
15519,288.30078
15520,727.3405
15521,932.50903
15522,2106.0552
15523,1354.9617
15524,2339.4265
15525,959.695
15526,916.10736
15527,1550.2463
15528,1399.3408
15529,2403.4463
15530,444.70053
15531,1800.5088
15532,2150.6636
15533,2639.9292
15534,1310.095
15535,1576.1682
15536,670.13995
15537,1875.4956
15538,397.48282
15539,819.7028
15540,2220.602
15541,2130.0137
15542,1893.2451
15543,2231.414
15544,1521.4077
15545,2054.25
15546,565.6568
15547,2411.3596
15548,937.2082
15549,1392.6033
15550,844.09357
15551,505.6229
15552,583.8501
15553,1967.7185
15554,2124.0552
15555,1865.6943
15556,3033.8289
15557,1899.7158
15558,2568.4102
15559,1320.8243
15560,1247.1206
15561,399.48465
15562,1543.485
15563,1640.6885
15564,1980.4352
15565,2190.732
15566,1830.1685
15567,521.538
15568,2157.3184
15569,2743.6763
15570,598.81903
15571,1856.5962
15572,2206.942
15573,1406.815
15574,809.52673
15575,794.8002
15576,2297.5967
15577,1428.6151
15578,3198.5532
15579,1882.1963
15580,1715.3477
15581,1378.5818
15582,2305.4429
15583,1279.6869
15584,476.31302
15585,1668.4524
15586,1926.0023
15587,2175.1035
15588,1928.678
15589,2631.2683
15590,2754.274
15591,2088.754
15592,552.6154
15593,2218.971
15594,1072.3839
15595,3451.3115
15596,1725.2847
15597,1964.1643
15598,2281.442
15599,2217.2056
15600,1378.6979
15601,2202.565
15602,2947.753
15603,2680.3901
15604,2184.1812
15605,2025.8594
15606,1893.3372
15607,2460.7676
15608,2037.7694
15609,1235.2598
15610,687.0468
15611,2082.8518
15612,1003.11383
15613,1428.2693
15614,2214.7375
15615,1608.9852
15616,1442.9211
15617,1747.3057
15618,2223.3333
15619,540.6734
15620,2780.354
15621,829.4709
15622,2542.7002
15623,974.7279
15624,1402.7965
15625,794.33673
15626,2150.5767
15627,1273.5063
15628,2142.6548
15629,501.41464
15630,1560.3906
15631,2934.173
15632,1656.3914
15633,2431.2683
15634,2814.7507
15635,2417.6118
15636,1941.231
15637,1346.7373
15638,1765.5309
15639,1247.4889
15640,2270.817
15641,3002.0012
15642,1180.0012
15643,2961.3877
15644,655.4769
15645,2984.4954
15646,2174.953
15647,1499.3826
15648,2046.291
15649,2268.5273
15650,2501.2485
15651,1119.7727
15652,2150.2217
15653,1578.0417
15654,2431.402
15655,2949.1375
15656,2332.0183
15657,3329.4502
15658,1009.50934
15659,2237.308
15660,1545.3357
15661,2066.9932
15662,1508.8536
15663,2886.6514
15664,1866.0735
15665,2111.842
15666,2563.2434
15667,2240.1406
15668,742.69836
15669,3202.9653
15670,804.0964
15671,1398.1116
15672,1225.4543
15673,2565.9297
15674,2097.6677
15675,2175.7764
15676,2027.102
15677,2256.934
15678,329.6715
15679,2616.8364
15680,2204.8809
15681,1697.647
15682,2737.5425
15683,1950.0784
15684,2319.3706
15685,1941.9012
15686,1809.2296
15687,1626.5619
15688,3232.602
15689,2011.4684
15690,2827.538
15691,2152.1147
15692,2648.787
15693,2430.5337
15694,2314.698
15695,1113.1345
15696,1204.4833
15697,964.21
15698,2537.1416
15699,1639.0083
15700,2464.9116
15701,923.7535
15702,1925.2302
15703,1877.0842
15704,1027.094
15705,2053.5676
15706,1795.6101
15707,2057.052
15708,729.54865
15709,2409.517
15710,2168.7966
15711,2583.7986
15712,2041.5334
15713,1266.4985
15714,551.53534
15715,2090.54
15716,2650.017
15717,2444.0054
15718,1303.9148
15719,1684.5955
15720,2615.6687
15721,1235.9609
15722,1084.6804
15723,578.4281
15724,1929.3745
15725,1702.7965
15726,416.68872
15727,1336.3676
15728,850.3395
15729,1626.1628
15730,1387.187
15731,2045.994
15732,1579.8258
15733,2311.518
15734,1034.5526
15735,2032.2612
15736,2761.9263
15737,1008.5911
15738,2090.9348
15739,1567.1539
15740,1295.2993
15741,2219.4
15742,1732.3069
15743,1398.2633
15744,1940.0034
15745,1291.8273
15746,1497.2607
15747,2784.7087
15748,820.6993
15749,2855.5022
15750,2855.9912
15751,1254.6738
15752,326.25995
15753,1077.1172
15754,1649.6484
15755,2283.566
15756,1338.2927
15757,377.32037
15758,1662.265
15759,2213.605
15760,1725.0525
15761,364.1019
15762,1881.2327
15763,929.9635
15764,1752.4164
15765,1573.147
15766,432.3134
15767,889.1178
15768,1660.1289
15769,1023.034
15770,2483.3403
15771,1302.4723
15772,1109.9863
15773,1894.7783
15774,2824.461
15775,2142.9045
15776,1901.8254
15777,967.71735
15778,1487.0779
15779,2058.862
15780,1366.7098
15781,2272.2615
15782,453.09415
15783,2804.2004
15784,2794.083
15785,1463.1245
15786,1640.4526
15787,2769.8628
15788,1326.8126
15789,2135.6748
15790,1768.9302
15791,2019.9406
15792,1591.8468
15793,729.2584
15794,1636.4464
15795,1670.707
15796,1694.6519
15797,1307.0745
15798,1114.9172
15799,1921.3036
15800,2563.019
15801,2336.2168
15802,2049.6975
15803,1953.6389
15804,1468.5581
15805,704.90826
15806,2197.1826
15807,1581.968
15808,1045.7883
15809,1956.3458
15810,1009.988
15811,1561.5642
15812,1917.0011
15813,2297.4321
15814,2426.0205
15815,1901.1791
15816,1162.811
15817,1908.9811
15818,1860.075
15819,2425.4705
15820,2943.6343
15821,1823.1488
15822,2520.9639
15823,1932.7102
15824,2391.2341
15825,2283.053
15826,1670.8674
15827,302.02097
15828,2425.07
15829,2132.5059
15830,1023.5457
15831,1719.4913
15832,1732.2737
15833,2301.808
15834,1553.1289
15835,1722.8546
15836,450.16733
15837,1279.7937
15838,2752.371
15839,1600.2006
15840,1040.7144
15841,1169.0232
15842,2299.9023
15843,1544.6912
15844,2055.585
15845,1101.6334
15846,2107.3765
15847,1536.6875
15848,762.1993
15849,686.62897
15850,819.4814
15851,1875.21
15852,593.93146
15853,2097.2373
15854,1696.3308
15855,1459.1581
15856,1129.8837
15857,858.30804
15858,1742.6179
15859,2977.2886
15860,387.11972
15861,2692.55
15862,2870.204
15863,1439.2972
15864,2106.3098
15865,1136.8519
15866,776.8679
15867,753.16754
15868,2252.1504
15869,1627.1202
15870,1262.4463
15871,2239.2654
15872,1748.9182
15873,2438.1504
15874,1503.111
15875,603.84735
15876,2159.5771
15877,1785.3625
15878,1408.3665
15879,2753.1448
15880,540.18585
15881,1341.8462
15882,437.4559
15883,727.1704
15884,1118.6808
15885,1350.5027
15886,1243.1053
15887,706.1234
15888,2621.6255
15889,1884.7445
15890,1546.4912
15891,1943.4126
15892,1846.2932
15893,2316.9033
15894,2265.7798
15895,469.5946
15896,3218.0596
15897,1623.1726
15898,647.45264
15899,1605.2815
15900,1431.6893
15901,1006.017
15902,1673.4203
15903,1022.67505
15904,2114.1262
15905,416.0344
15906,2139.1406
15907,896.0231
15908,1474.9126
15909,2435.5847
15910,2594.6284
15911,1092.7324
15912,2518.517
15913,417.66208
15914,1729.4272
15915,2028.2604
15916,1815.1362
15917,851.3975
15918,2004.1332
15919,1194.9907
15920,789.16583
15921,718.60913
15922,2245.912
15923,1596.1882
15924,2214.4355
15925,1417.4365
15926,2322.1887
15927,1441.9692
15928,2240.1436
15929,2702.495
15930,2240.0015
15931,1892.6731
15932,1690.6484
15933,985.06464
15934,599.92303
15935,888.0619
15936,2125.1812
15937,1868.6676
15938,1840.2595
15939,1516.0664
15940,1284.4146
15941,951.0884
15942,2529.3262
15943,2093.6812
15944,439.8674
15945,2360.2085
15946,1673.1036
15947,820.75507
15948,338.77304
15949,2004.1538
15950,1895.0574
15951,738.7138
15952,1017.403
15953,2614.2007
15954,1812.5105
15955,2524.6843
15956,2441.4346
15957,1310.4053
15958,1480.2346
15959,1307.9845
15960,1351.4866
15961,1510.1975
15962,2610.7627
15963,1571.926
15964,896.98047
15965,408.28174
15966,2946.7725
15967,1718.825
15968,1820.6646
15969,1805.4126
15970,1312.4452
15971,2355.2622
15972,481.24588
15973,2130.2046
15974,1561.2887
15975,693.0589
15976,2216.4841
15977,1036.9285
15978,422.56192
15979,1090.1892
15980,1443.5009
15981,1561.6057
15982,2362.0002
15983,399.2212
15984,982.988
15985,2281.4517
15986,2054.871
15987,2044.107
15988,1222.5798
15989,1099.0391
15990,1636.5015
15991,1028.9595
15992,2833.059
15993,1229.838
15994,2609.29
15995,2845.1743
15996,1029.1654
15997,2168.8545
15998,952.2005
15999,1494.7507
16000,742.07574
16001,2208.3545
16002,749.0665
16003,265.05124
16004,1561.2344
16005,2257.7812
16006,1881.9763
16007,720.2226
16008,2221.8857
16009,1718.4402
16010,1331.049
16011,631.7886
16012,1990.5972
16013,1942.5865
16014,1071.1267
16015,1799.837
16016,3339.6084
16017,1848.3538
16018,1965.6006
16019,1730.8096
16020,1305.2953
16021,2398.5415
16022,1062.8774
16023,1718.2139
16024,2352.069
16025,299.6368
16026,1153.2544
16027,1233.4448
16028,1089.3784
16029,345.0909
16030,2010.884
16031,1076.4381
16032,3407.5933
16033,2388.4429
16034,503.62766
16035,1447.1338
16036,2182.3057
16037,2058.8894
16038,860.83856
16039,2239.2043
16040,815.2384
16041,2873.6255
16042,1713.0627
16043,2411.1597
16044,2206.2222
16045,2112.6877
16046,2328.1177
16047,2366.418
16048,1664.1809
16049,499.65857
16050,1854.7487
16051,781.45355
16052,1804.5052
16053,1550.7983
16054,479.5779
16055,1595.9299
16056,1425.1041
16057,1793.0958
16058,2510.0698
16059,1289.8884
16060,902.2276
16061,804.0323
16062,1208.5657
16063,1256.3396
16064,2476.1704
16065,1323.7307
16066,742.053
16067,1487.0444
16068,1187.7916
16069,409.61237
16070,1119.4677
16071,1452.0215
16072,1908.6414
16073,1232.2313
16074,324.71698
16075,1251.1106
16076,918.69403
16077,1746.6301
16078,2657.0679
16079,2456.415
16080,3068.3853
16081,2803.1323
16082,1201.756
16083,3106.3408
16084,2217.0261
16085,2528.9854
16086,2168.4136
16087,1685.8915
16088,672.43414
16089,1366.196
16090,1899.2216
16091,2070.8396
16092,1100.5873
16093,1071.1279
16094,2595.479
16095,838.3196
16096,1673.0985
16097,511.2029
16098,955.5551
16099,614.91144
16100,2293.3496
16101,2112.0127
16102,1524.1104
16103,1782.7047
16104,2781.0127
16105,1011.56366
16106,1624.7185
16107,1817.2639
16108,3127.7375
16109,2128.3005
16110,2122.6257
16111,2785.475
16112,1267.918
16113,1028.3619
16114,1866.1504
16115,2428.1016
16116,2208.4287
16117,1167.493
16118,1699.9448
16119,1057.8828
16120,1036.4634
16121,2568.758
16122,1778.0908
16123,2168.6792
16124,1532.9595
16125,1740.9293
16126,2652.0781
16127,2562.4106
16128,314.19998
16129,798.7288
16130,1150.7455
16131,2077.547
16132,823.0914
16133,1010.773
16134,1798.6266
16135,2090.2712
16136,1535.8376
16137,1557.1223
16138,1045.96
16139,2745.12
16140,312.27075
16141,2942.3208
16142,2077.9448
16143,2113.7498
16144,1876.8513
16145,1850.6013
16146,2931.3884
16147,2367.3057
16148,1952.2336
16149,1903.4121
16150,2836.3228
16151,2277.002
16152,2459.1572
16153,2466.2705
16154,2206.608
16155,2912.2158
16156,1935.7163
16157,1691.3899
16158,355.44748
16159,1586.1339
16160,2168.376
16161,1417.8152
16162,2656.998
16163,2143.6997
16164,2610.344
16165,1414.3938
16166,1880.7057
16167,1123.7635
16168,1825.5386
16169,2873.3809
16170,1006.29974
16171,1729.8528
16172,2466.0923
16173,2205.342
16174,2021.0894
16175,2099.3406
16176,2922.8071
16177,1609.0133
16178,1684.9512
16179,1594.0354
16180,1752.2158
16181,1789.7114
16182,2213.8706
16183,1667.5637
16184,1561.8469
16185,692.714
16186,2982.561
16187,2980.604
16188,2656.3958
16189,2773.4126
16190,2201.0095
16191,2500.8765
